publishedAt,authorDisplayName,textDisplay,likeCount
2023-11-26T10:46:07Z,@densiushenokh9073,"Ya benar aba! Mas Roy tu, SDH kenyang sama duitnya pak Edi Solihin,. Makanya, dia gak pake otak lantas membuat kongklusi bhw Jessica memasukan sesuatu ke dlm kopi,. Ini tu ahli nujum,.",0
2023-11-26T10:36:28Z,@densiushenokh9073,"Putusan yg TDK menunjukan keabsahan, cuman berdasarkan keyakinan hakim, Krn mendengarkan para ahli nujum,. Inikah yg disebut &quot;sah &amp; meyakinkan?&quot;",0
2023-11-26T05:06:25Z,@manyohanes2306,Roy suryo ini ahli nuzum aslinya,0
2023-11-26T04:48:10Z,@MIdrisMIdrisM-wq4xx,"APAPUN ALASAN NYA HARUS DI BUKA KEMBALI KASUS JESICCA WONGSO ,UTK MELIHAT KEBENARAN JAKSA DAN HAKIM SERTA OKNUM PENEGAK HUKUM YG SDH MENGKABIRI UTK MENJATUHKAN BUKUM KE NESICCA WONGSO YG GAK BERSALAH.",0
2023-11-26T01:44:33Z,@jambualas2199,"Ahli klo dpt suap ,ya  bs berubh  ahlinya ,",0
2023-11-26T01:41:34Z,@jambualas2199,Tanya dong hani yg katanya ikut minum,0
2023-11-26T01:18:09Z,@jambualas2199,"Mari seluruh rakyt indonesia  buka lg kasus ini ,mari bebaskn jessica",0
2023-11-26T01:01:04Z,@srimulyatibakir4545,"Ini org si rmasroy kok sebagai ahli ,pinter apa oon",0
2023-11-26T00:54:09Z,@Alagua68,Bebaskan jesika.<br>Knpa hakim mnyudutkan jesika.smua janggal..,0
2023-11-26T00:15:19Z,@edwardedward8212,"Sebaikx diperiksa semua yg saksi ahli, polisi, jaksa dan hakimx krn sidang Jesicca Wongso terjadi persidangan sesat",0
2023-11-26T00:07:19Z,@edwardedward8212,Kelihatan sekali mereka yg udh dibayar disogok.,0
2023-11-25T22:23:34Z,@parlos2212,"Bebaskan Jesika , penjarakan Hakim gultom .Hakim Gultom telah melakukan hal yang salah .",0
2023-11-25T21:59:18Z,@turahwarno,Memalukan.....apakah orang yg punya kepentingan terkait kasus jesika gak malu ketika melihat mendengar ramai seperti ini,0
2023-11-25T20:55:59Z,@user-th3lm8bf9m,Hukum yg  dikendalikan sama uang dan juga para oknum aparat yg  yg dikendalikan dengan uang,0
2023-11-25T19:30:38Z,@JamalludinTuanboi-hk7it,Ayah Tiri racun anak lain mama.intelejen malas di sumbat makan tidur.,0
2023-11-25T19:19:33Z,@JamalludinTuanboi-hk7it,Ayah tiri mirna mau kawin sama Jesica.,0
2023-11-25T19:15:39Z,@JamalludinTuanboi-hk7it,Palsu.,0
2023-11-25T19:07:02Z,@JamalludinTuanboi-hk7it,"Ayah tiri si korban ingin kawin lagi,,sehingga intelejen semua sumbat makan tidur.",0
2023-11-25T18:48:06Z,@anetrina3709,Polri sdh bau...kompolnas sdh bau...jaksa sdh bau...hakim sdh bau...trus kita semua mau kemana lg skarang ??? Skarang kita ke HANSIP saja utk melaporkan n mencari keadilan ya,0
2023-11-25T18:46:14Z,@anetrina3709,Sudahlah...kompolnas itu sudah bau bangkai...terbukti keterlibatan kompolnas dalam persengkongkolan sambo si perencana pembunuhan sadis terhsdap anak buahnya sendiri sesama polisi,0
2023-11-25T17:18:14Z,@Lmbl24180,"Suryooo suryoooo anda bukan dokter, garuk? Menjadi bukti? Guoblog, kalau benar akibat sianida, pasti tangan melepuh",0
2023-11-25T17:13:11Z,@Lmbl24180,"Roy Suryo, maaf kenapa sampai sempat msk penjara? Apaka mantan napi bisa diperaya?",0
2023-11-25T13:24:33Z,@turahwarno,Kok sampai sebegini ya hakim dan semua perangkat hukum di Indonesia...kelihatanya semua SDH diatur dan ujung ujung diatur dgn uang,0
2023-11-25T06:33:35Z,@saifulansori431,"Yg percaya am Lo itu spa suryo2 lh Lo bekas napi di byr brp Lo ngempros di situ,,😂😂",0
2023-11-25T06:16:31Z,@user-nr6mf1lg6w,"Pa Edy, jesika tdk pernah datang tiga hari sebelum kejadian, dan tidak pernah otopsi sebelum di tangkap si jesika bahkan sampai seka rang belum pernah diotopsi. Pa Edy..., jangan ngawur lu adalah kompolnas.",0
2023-11-25T05:57:57Z,@SitiArbaiyah-tj3ru,Logikanya loo racun sianida megang sembarangan😂 coba cek tangan jesika rusak gk?? 🤣🤣 logikanya lo logikanya...... 🤧🤧🥴,0
2023-11-25T05:40:17Z,@jsiee6851,Orang pinter denger omongan roy surgoyooo ngantuk,0
2023-11-25T05:25:48Z,@user-rr4tg2xy2s,Roy suryo 👍,0
2023-11-25T05:21:52Z,@user-sc2zo8qg7m,Sayah mendukung hakim dan jaksa harus di adili,0
2023-11-25T02:43:57Z,@neliwahyudi6110,Ini baru pelajaran.. Dokter.. Yg sebenarnya... Trimakasi bayak,0
2023-11-24T18:44:32Z,@iamfanatic7,"Melihat suryo pasti saya ketawa😂😂😂, tentu masih ingat drama²nya",0
2023-11-24T16:00:20Z,@SuyatiSahid-yn7ym,msntul bang roy semangat bela kebeneran sukses selalu nyungseplah otto n jesika sikopat 6gak malu jelas racun gak ngaku.mana ada maling teriak maling .,1
2023-11-24T15:14:36Z,@markussetiono2508,telematika opo si. roy,0
2023-11-24T01:45:42Z,@JroKubu-nc5sl,Sbg rakyat yg tdk mendapat keadilan Adukan saja ke DPR,0
2023-11-24T01:05:52Z,@zainalabidin2469,Betul pak jonson jua jangan menyerah,0
2023-11-23T22:13:33Z,@yavariasurya5109,"Kl pejabat hukim punya malu harusnya berusaja membuka kembsli kasus jesics ini biar,  hukum di negara kita tidak menghukum, otsng yg tidak bersalah",0
2023-11-23T22:13:04Z,@NurLela-pl7tq,"Hukumnya bisa dibeli dengan uang, yang banyak uang yang menang",0
2023-11-23T21:18:50Z,@usmanaris2451,Roy Suryo..........,0
2023-11-23T18:53:28Z,@user-gv2qz8qh5h,"Buat yang dukung Jes Pada sok pinter,coba kalo anak kalian yang meninggal waktu ngopi sama temen temennya terus ada yang janggal dari pergerakan nya berrti harus di iklasin aja meskipun engga ada bukti<br>Tujuan si Jes apa Dateng lebih awal pesen kopi duluan buat mirna,di cctv pun dia aktif banget mindahin bek ngambil sesuatu dari tas,geser gelas mindahin bek lagi kebelakang,",0
2023-11-23T17:06:30Z,@eds7292,Keterangan dari si Edi Hasibuan koq sepertinya tidak berbobot dan gak nyambung dgn keterangan Otto H.,0
2023-11-23T12:48:15Z,@acehchannel5961,gaya x.lah roy suryo .di status pakar multimedia. trus di tanya apakah anda yakin ada yg di masuk kn sesuatu . jwaban nya sja masih mungkin. klo mungkin. bisa iya bs gk. trus yg nampak tangan doank. bs jdi itu tangan org lain. alagh....itu nma nya bukan pakar msih murit nya pakar ...,1
2023-11-23T12:22:24Z,@budibdklbdkl9456,kami setuju kasus Jesica di buka kembali. sehat selalu para penegak keadilan semoga kebenaran akan terungkap,1
2023-11-23T12:16:17Z,@bambanghasjim3524,"Kompolnas kena virus, tugas dan fungsi kompolnas periksa kasus atau periksa oknum kepolisian ???",0
2023-11-23T09:35:18Z,@abdulrachman7571,Masih percayakah dengan mulut Roy Panci?,0
2023-11-23T07:32:40Z,@SiprianusSeran,"&quot;JUSTICE FOR JESSICA&quot;<br>Kejanggalan dalam Kasus kematian Mirna Shalihin:<br>- ANALISA: <br>Berawal dari BB Sisa Kopi yang diminum Mirna, JUGA Kopi yang sama diminum oleh HANI, juga diminum oleh Manager Coffee. Mirna Mati, Hani dan Manager Coffee Masih Hidup. LOGIKANYA: Kopi yang diminum Mirna JELAS TIDAK BERSIANIDA. Mengapa MIRNA PINGSAN dan Akhirnya Mati? = Dugaan saya, Kondisi Mirna saat itu Yang sedang dalam keadaan Lemah Akibat Pagi Tidak Sarapan, Siang pun belum Makan, dan Sore hari ketika datang ke Coffee Olivier langsung meneguk KOPI DINGIN ES dan AGAK PAHIT ( Sesuai ket.saksi Agus Karyawan Coffee Olivier dipersidangan). Racikan Kopi Pahit dan Dingin itu Contra dengan Asam Lambung sehingga Menghambat Pernafasan Korban.<br>- Mengapa ada Sianida dalam BB Gelas Kopi Sisa Minuman Mirna?<br>= Benar Sesuai Hasil Pemeriksaan Lab ditemukan Sianida berjumlah +7500mg/l. Dengan jumlah sebanyak +7500mg/l ini bila Sudah berada dalam GELAS MIRNA, maka jelas HANI PUN MATI, manager Coffee pun Mati. Kesimpulan saya, Saat Korban Mirna, dan Dua orang lainnya Minum Kopi Tersebut, BELUM ADA SIANIDA.<br><b>*</b> Kapan Sianida itu berada dalam Gelas BB, sisa kopi Mirna?<br>= Sianida yang ditemukan Laboratorium Forensik berjumlah +7500mg/l tersebut, kemungkinan diisi OLEH Orang lain, pada saat Korban SEDANG dilarikan ke Klinik oleh JESICA, HANI, DAN SUAMI KORBAN. <br><b>*</b> Siapa yang mengisi Sianida itu dan Apa tujuannya?<br>= Orang LAIN yang memindahkan Sisa Kopi dalam Gelas, ketika Korban sudah berada di Klinik atau Rumah Sakit bersama 3 Orang yang mengantarnya. Tujuannya: - Menjebak JESSICA Agar bisa dianggap sebagai Pelaku Pembunuhan. <br><b>*</b> Apa Motif Penjebakan itu???<br>= A. Kemungkinan Korban Mirna memiliki Harta yang ingin dikuasai Ahliwaris.<br>B.Diduga ada yang  Sengaja Membuat Kasus Berat yang Dapat menunjang Karier Seseorang.<br>C. Kemungkinan Ada unsur Dendam Pribadi  terhadap JESSICA.<br><b>*</b><br>FAKTA KORBAN MIRNA TIDAK DIRACUN SIANIDA:<br>* Perbedaan Hasil yang sangat Jelas antara BB SISA KOPI DALAM GELAS MIRNA:+7500mg/l,  Dan setelah 70 menit Hasil Sample CAIRAN LAMBUNG dari Dokter: NEGATIF atau &quot;0&quot;. <br><b>*</b> POSISI INI JESSICA HARUS SUDAH BEBAS...!!!<br>Karena Dugaan Korban diracun SUDAH TIDAK TERBUKTI.!❤",1
2023-11-23T07:25:49Z,@bestfighter4580,Mas roy...ini bukan tentang anda...ketepikan ego anda demi keadilan tertuduh dan si mangsa,0
2023-11-23T05:28:45Z,@dhinulhidayat9605,Au a males pengen nendang mukanya roy kyosi,0
2023-11-23T03:32:27Z,@elminkoroke6,"Mantap,pantang menyerah pejuang keadilan ❤❤❤❤",0
2023-11-23T03:16:07Z,@jayahermon8465,Buat komentar ini itu sekarang aturan untuk menentukan adanya kasus apa? apalagi pembunuhan pasti 1000 % otopsi karena wajib sifatnya kalau itu tidak dilakukan ada apa? Serta prinsip kasus pembunuhan itu yg pertama kali dicurigai pihak terdekat serta siapa yg melarang untuk otopsi tsb terus apa nggak mungkin rekaman cctv nggak bisa di utak atik seperti kasus sambo intinya kawal proses ini sampai tuntas sbb kasihan nasib orang yg belum tentu dia bersalah tp menerima hukuman,0
2023-11-22T21:31:30Z,@jengmama-hd9no,"ada pejabat ny, di blkang sianida, ini yg sanyat bikin sulit, membuka kasus  kebenarannya,,, mafia di dukung pejabat, ini jd ny,,",0
2023-11-22T16:55:19Z,@user-bs7wn7po9g,"Katakan benar jika benar, dan katakan salah jika salah demi hukum dan keadilan.....",0
2023-11-22T15:15:55Z,@trikuryanto2379,Ngapain sih Roy Suryo ikut campur....cari panggung ya royyyy...malu dong...,0
2023-11-22T14:33:21Z,@eddypramudiyo1214,"Kebenaran jangan diplintir jadi kesalahan, ini tentang hak Manusia mendapat keadilan dan kebenaran yg layak.",0
2023-11-22T12:29:47Z,@mysongdick7826,Trus knp bkn yg asli d tampilkan,1
2023-11-22T12:17:57Z,@bunhuiusman5696,Ngomong seperti kentut bikin suasana jadi keruh,0
2023-11-22T09:04:39Z,@ay1546,"Kalau ada niatan baik dari Pemerintah dlm hal ini aparat dan  pengadilan ingin mengungkap kebenaran dan keadilan sidang diulang,,",0
2023-11-22T06:59:55Z,@ninechristine7475,"Pak sudah di ralat, jessica tidak pernah datang beberapa hari sebelumnya. Anda harus membuat pernyataan permohonan maaf krn ikut berbicara yang tidak sesuai fakta. Anda sebaiknya berbicara berdasarkan fakta sebagai polisi.",0
2023-11-22T01:54:45Z,@clarissapinem4202,Benar sekali pak Otto👍,0
2023-11-22T00:14:43Z,@johantaslim1234,Kok masih bicara soal sianida sih...kan sudah terbukti tidak ada sianida di mayat mirna.....parah,0
2023-11-21T16:53:51Z,@user-qh2cp9ds6w,Ngomong bingunggg kompolll nasss dpt jatahh,0
2023-11-21T16:42:08Z,@user-qh2cp9ds6w,Roy roy sok pinterrr,0
2023-11-21T16:38:41Z,@user-qh2cp9ds6w,Roy suryo itu surah ambil karpett ajaaa   ..buat bawa pulanggg,0
2023-11-21T14:22:10Z,@SiprianusSeran,"MENGENAI VIDEO DI ATAS,  MUNGKIN SAJA ASLI. TAPI ITU TANGAN SIAPA? YANG DUDUK SIAPA? VIDEO ITU DARI CCTV ATAU HP EDY DARMAWAN YANG MEMOTRET MANAGER COFFE?? SIAPA BILANG DALAM VIDEO ITU JESICA??? KALAU JESICA, WAJAHNYA DIMANA?😂😂😂 BOHONG SEMUA.....!!!",1
2023-11-21T14:08:15Z,@hotdenmunte4156,"Pak Edi,tak jelas jgn-jgn ikut dpt bagian dari kasus jessika ini.",0
2023-11-21T14:00:15Z,@SiprianusSeran,"&quot; NO AUTOPSI, NO CRIME...!&quot; Korban tanpa Autopsi, tak mungkin ditemukan sebab matinya Korban. Tanpa Sebab Mati, Tak mungkin Ada Pelaku. <b>*</b><br>*Mengapa Jesica sebagai Pelaku Pembunuhan?<br>* Benarkah Mirna Meninggal Akibat Sianida?<br>* Siapa Bilang Mirna Mati dari Sianida?<br>* BUKTI SIANIDA JENIS APA BRO???<br><b>*</b><br>SANGAT JELAS..., KOPI YANG DIMINUM MIRNA, SAMA DENGAN YANG DIMINUM HANI. ARTINYA KOPI TAK BERSIANIDA...!!! KARNA MIRNA MATI, HANI HIDUP.  ARTINYA : &quot; MIRNA MATI BUKAN KARNA SIANIDA&quot;<br>** BILA DALAM GELAS SAAT ITU ADA SIANIDA, MAKA HANI PUN PASTI MATI. ( Kemungkinan Ada Rekayasa Orang lain yang memasukan Sianida, setelah Mirna dibawah ke Rumah Sakit), Dengan tujuan untuk menjebak Jesica. Jdi jelas bahwa KOPI yang diminum Mirna dan Hani TIDAK BERSIANIDA, Akibat Kondisi Tubuh  atau Daya Tahan Tubuh Berbeda maka Besar kemungkinan Mirna Mati AKIBAT PENYAKIT YANG DIDERITANYA. BUKAN RACUN. <br><b>*</b><br>JESICA HARUS BEBAS, dan HARUS dilidik SIAPA PELAKU YANG MEREKAYASA GELAS YANG DIJADIKAN BARANG BUKTI KE POLISI?????? DIA ITULAH PELAKU YANG SESUNGGUHNYA...!!!<br><b>*</b><br>- BILA MIRNA MATI AKIBAT RACUN SIANIDA, MAKA:<br>- HANI= MATI<br>- MANAGER COFFE OLEVIER= MATI<br>- AYAH MIRNA YANG BIKIN NAFAS BUATAN JUGA = MATI.<br>&quot; Mengapa mereka Hidup&quot;",1
2023-11-21T13:26:29Z,@bimaperintis8148,Tangkap itu si Suryo biang kerok saksi palsu.. Suryo ahli berdusta.,0
2023-11-21T10:53:18Z,@lincepambunan9093,"Doa kami bersamamu Jessika, Tuhan Yesus akan selalu bersamamu, haleluyah Amin 🙏🙏",0
2023-11-21T08:09:28Z,@TongamSimatupang-mp5mw,"Demi keadilan, dan demi terujutnya keadilan khususnya dalam aparat hukum ayo pilihlah GANJAR dan MAHFuD MD , yakilah kita tidak akan menemukan lagi seperti kasus sengkon dan Karta, juga seperti kasus marsinah, juga Josua dan juga kasus yang polisi di Samosir, atau dan kasus kasus lain yang tidak terungkap khusnya Jesica yang karena uang hatinurani hangus dari aparat hukum kita",0
2023-12-19T00:44:43Z,@TongamSimatupang-mp5mw,"Betul kali saudaraku, lihatlah apakah kita akan mengalami hal seperti ini , semua aparat polisi, jaksa, hakim, ahli pidana yang menangani kasus Jessica naik pangkat dan naik jabatan, berarti pemerintahan selama ini ikut mengkondisikan peradilan sesat, berarti kita akan sesat semua, maka hanya Ganjar Mahfud lah yang mampu merubah tatanan hukum kita kedepan",0
2023-11-21T05:54:38Z,@hybms1782,🤔,0
2023-11-21T05:51:05Z,@kennykenzo-ih8rd,Just for Jessica ❤️🇹🇱,0
2023-11-21T02:55:56Z,@anetrina3709,Sudahlah...ko mpolnas percuma bicara apapun...FAKTANYA kompolnas pun sudah bobrok seiring dgn keterlibatannya dalam kasus fersy sambo....kami rakyat Imdonesia sdh tdk percaya lg sama kalian...titik !!!,0
2023-11-21T02:03:38Z,@Dzaky157,Jesika semngat terus,0
2023-11-20T23:11:58Z,@fuhuyugujhi5354,Dri dulu hukum d negri ini amburadul.penegak hukumnya bnyk yg bejat.hukum tajam ke bawah tumpul ke atas...HUKUM TAYYY ...d negri ini.,0
2023-11-20T07:00:35Z,@asihsumarsini1973,Ayo dibuka kembali kasus ini..spy penegak hukum tidak semena mena menuduh tanpa bukti terhadap kaum lemah .terus usut..ya,0
2023-11-20T05:40:35Z,@user-tb9gp1js2m,Trs kan bela kasus kopi sianida smg yesika cpt bebas,1
2023-11-20T02:28:05Z,@jengmama-hd9no,"Sekarang banyak orang petinggi di atas negara ini, kenapa diam saja, apa ada pejabat tinggi di sianida, jd males mengatasi, jd cepat selesai, ini urusan kecil bagi negara, kenapa di biar kan, ane sekali ini pejabat ada apa?",0
2023-11-19T18:21:00Z,@yonodoang8159,"Kn bodoh roy suryo , di sederhana kn pola pikir y",1
2023-11-19T18:13:47Z,@yonodoang8159,"😂😂😂kita liat ntik y roy suryo megakui ke ilmuan nya msih ecek&quot; 😂😂, jgan lg sembunyi di balik panci",0
2023-11-19T18:08:40Z,@arissunanto1479,"Kebanyakan omong la, buka kembali aja kasus jesika, serta otopsi total",0
2023-11-19T17:31:24Z,@nuniputu-gp5xe,Jika Jessica tidak bersalah semoga dia segera dibebaskan dan pelaku utamanya dihukum maksimal,0
2023-11-19T16:34:00Z,@aas-ds6kl,smgt pak otto,0
2023-11-19T15:58:42Z,@yusufismail8301,"Smua Utk Jessyca,, tp klo  coment mantan KORUPTOR rasanya NO!!! ❤❤",1
2023-11-19T13:46:12Z,@tongphoking8553,Di buka kembali kasus tidak jelas ini...Jesica perlu keadilan JUSTICE FOR JESICA..💪💪💪,0
2023-11-19T13:43:45Z,@maradensimanjuntak9667,Maling panci ngolor ngidul 😅😅😅,0
2023-11-19T13:40:48Z,@maradensimanjuntak9667,"Kencang juga nihh, setoran kaum budaya peras dan rekayasa tumbal bawahan yg sudah sistem pd kawan ini.",0
2023-11-19T13:31:23Z,@netijenkece6805,Hanya pak otto yg penjabaranya sejelas dan sedetail mungkin,0
2023-11-19T13:10:10Z,@camposbinsechan2339,Dr dlu jg hukum d negara ini super ngaco,0
2023-11-19T10:59:54Z,@japarsimanjuntak8865,"Memang berapa kau dibayar **Jing , jangan banyak mulut Roy.",1
2023-11-19T09:29:25Z,@satrioutukuwuk2567,2024 antipati sama pilpres....hukum kita aneh,0
2023-11-19T08:39:38Z,@handyhan6007,Roy suryo ahli? Tp gk ngerti proses hukum. Jgn jd ahli bang... Buat malu,1
2023-11-19T08:19:17Z,@handyhan6007,"Ini acara aneh.. Blm selesai 1 masalah, eh di bahas masalah lain. <br>Ini aneh..acara yg TDK BERBOBOT... <br>2 PRESENTER NGACO N TDK PROFESIONAL.. JGN LAGI DI PAKAI",1
2023-11-19T06:37:46Z,@jang46,Eddy hasibuan dengan otto hasibuan adik beradik ya? Kedua nya bertentangan sesama sendiri demi menegak kan hukum dan keadilan?,0
2023-11-19T03:38:47Z,@ompunglucas3132,"Kasus Jesija mestinya hrs di buka, walau secara legal juridis celah utk banding sdh habis, namun itu semua adalah aturan yg di sepakati, yg bukan tdk mungkin hrs di amandemen krn tuntutan Zaman.",0
2023-11-19T00:55:42Z,@kiosbumai576,"Maju terus pak Otto ,sy suka keberanian bapak dan kecerdasan yg BPK miliki semoga bapak sehat dan selalu dilindungi Tuhan .",0
2023-11-19T00:23:42Z,@andydarmawan9622,"Roy suryo  dipermalukan abis... Senyum loe Muna, Roy",1
2023-11-18T23:21:23Z,@ndowernggleleng,Roy suryo sudah kena kutukan jadi selalu bela yang salah,0
2023-11-18T21:05:13Z,@SitiAisyah-lf6ww,"Abah maju trs ,smg  sll sehat, ahliyg jujur dn konsisten",0
2023-11-18T16:19:28Z,@VivoY-eh3em,Ini surat perjanjian  tda perjanjian mengelirukan ini bodoh punya cerita,0
2023-11-18T15:57:39Z,@user-lc4oi5pp7f,Bagaimana mungkin  jesica bisa pastikan bahwa mirna yang duduk di tengah sehingga jesika bisa menaruh minuman  yang bersianida tepat untuk mirna,0
2023-11-18T15:32:53Z,@ikhsanbeben7425,jesika sedang tidur dan berdoa ..,0
2023-11-18T14:16:42Z,@dianpermanazadizzadiz4615,Malu kan diajarin lagi sama bang otto😅😅😅😅😅,0
2023-11-18T14:12:59Z,@dianpermanazadizzadiz4615,Jawab aja woeeeey... GAK DI OTOPSI TAPI CUMA PENGAMBILAN SEMPEL.... MALU2IN TAMBAH LAMA RAKYAT PASTI TAU KEBENARANNYA..... DAN SAYA PASTIKAN ANDA MUKAX PASTI MALUX 8 TURUNAN,0
2023-11-18T14:09:59Z,@dianpermanazadizzadiz4615,Terbantahkan woeeey pak pok... 3 hari jessica sudah dteng ke cafe.... Itu eddy baru bangun tidur... Jadi dia keliru liat😂😂😂😂ngacooook semua,0
2023-11-18T13:51:13Z,@dianpermanazadizzadiz4615,Roy ini patut di suruh pake kaca mata biar jelasssssss ngeliatx,0
2023-11-18T10:45:07Z,@bhinnekatunggalika9190,"Omongan Rot suryo nggak usah di dengar , tidak jelas dan condong ke ngawur",1
2023-11-18T06:57:42Z,@EllyJutex,Harus!,0
2023-11-18T05:39:34Z,@HospisSimanjuntak-nc7mi,Panci...panci....panci,0
2023-11-17T20:25:02Z,@ketligumas7598,"Pak roi kenapa bukti itu ko pak Solihin yg pengang ngak diserahkan ke penyidik, pak ror ahli apapun kalau cctv tidak merobah bentuk yg disoroti jumlah cctv berapa hasilnya harus sama",0
2023-11-17T20:19:15Z,@edhialisafroni7376,Tuntaskan lah,0
2023-11-17T17:18:16Z,@reynalbudiman7571,Si roy pengen jadi yg terbaik tapi ujungx salah 😂😂😂🤪,0
2023-11-17T17:10:50Z,@triiswanti9856,Ah..,0
2023-11-17T15:48:13Z,@HasniatiNasrun-us4dg,"Tidak ada yg dimasukan oleh yesika,karena ternyata tidak ditemukan sianida didalam lambungnya ,malah tidak pernah dilakukan autopsi,hanya pemeriksaan cairan. Lambung saja,begitu cerita dari bapak oto hasibuan.",0
2023-11-17T14:48:23Z,@irwan80,"Gak enak masuk penjara itu,,semoga semua terungkap ya",0
2023-11-17T13:41:20Z,@mamanr.rochman6148,Bebaskan Jesica.,0
2023-11-17T13:15:53Z,@nuyynur4442,"Beberapa kali denger penjelasan dr.djaja gapernah berubah,dan tetap suka dengan penjelasannya.",0
2023-11-17T13:09:18Z,@eldyanzeldypamungkas1049,Roy bacot😂😂😂,0
2023-11-17T12:58:21Z,@user-ju4gy4et6r,Ke adilan bukan untuk jesika saja tapi mirna juga,0
2023-11-17T12:43:59Z,@user-ju4gy4et6r,Itu kompor panas hubunggan meman sama gelas nampak nya si kompor panas ngak bisa bedakan mana sempling mana otopsi,0
2023-11-17T12:11:04Z,@user-ju4gy4et6r,Terlalu bodoh aku kalau percaya yesica penbunuh,0
2023-11-17T11:41:47Z,@wellymantouw5216,Siapa sih ROI soryo,0
2023-11-17T11:18:06Z,@Nib_0711,"Bagaimana cara pengambilan cctv,apa terjamin keamanan yg aslinya dari dvr nya",0
2023-11-17T11:14:15Z,@denbagusengarso1251,"RS ahli it ngawur,lain di mulut n lain di hati ....",0
2023-11-17T11:11:32Z,@darwinsumanjuntak5900,Tolong Lae Oto Hasibuan laporkan si Salihin yg arogan dan telah memfitnah anda itu ke polisi biar nggak sombong!!!,0
2023-11-17T11:08:52Z,@denbagusengarso1251,Eddy cacing bangkrut uang habis untuk biaya sidang Jessica,0
2023-11-17T06:28:52Z,@darsonodarsono9645,Itu tangan seketaris atau istri muda pa edi &#39; ini baru di bikin vidionya &#39; bukan tangan jessica &#39; persekongkolan membunuh mirna &#39; karna mirna tak setuju ayahnya kawin dengan temannya itu &#39; ini penyebabnya &#39; tapi sayang sdh almh istri mudanya &#39; persekongkolan sm pegawai cafe,0
2023-11-17T06:21:41Z,@darsonodarsono9645,Bang tangan siapa itu &#39; itu bukan tangan jessica &#39; tangannya ko memanjang &#39; seperti robot aneh,0
2023-11-17T02:45:14Z,@rendyrendoot,Roy Suryo orang ruwet !! cuma ikut2an doang itu manusia,2
2023-11-17T02:28:34Z,@ettysrimustikawatinataprawira,"HARUS DAN WAJIB  KASUS KOPI SIANIDA KEMBALI DIBUKA<br>KLO TIDAK DIBUKA KEMBALI BERARTI ORANG&quot; ITU DZALIM<br>MEREKA AKAN MENDAPATKAN ADZAB ALLAH YANG MAHA DASYAT, LAKNAT ALLAH ITU MAHA PEDIH",1
2023-11-16T22:08:07Z,@bettybetty6192,Pihak jessica ttp nyoloott az..seakan cari pmbenaran toooong,0
